46;Сок "Сады Придонья";Сок яблочный, 1 л;120;63;шт.
9;Рис;Рис длиннозерный;90;60;кг
12;Говядина;Говядина охлажденная;25;350;кг
24;Майонез;Майонез Провансаль;30;200;литр
28;Шоколад;Шоколад молочный;30;200;кг
13;Курица;Курица охлажденная;40;200;кг
18;Сыр;Сыр голландский;30;400;кг
26;Мука;Мука пшеничная высший сорт;50;25;кг
20;Йогурт;Йогурт натуральный;25;70;литр
37;Помидоры;Овощи, Масса нетто - 1 кг;120;60;кг.
35;Куриные яйца;Сырые яйца, Масса нетто - 10 штук;150;95;уп.
42;Грецкие орехи;Орехи, 1 упаковка - 150 г;250;159;уп.
17;Мороженое;Мороженое пломбир;50;100;литр
5;Сахар;Сахар-песок;50;35;кг
29;Паста;Паста томатная;50;60;кг
8;Макароны;Макароны из твердых сортов пшеницы;80;45;кг
2;Хлеб;Белый хлеб;20;30;штука
6;Чай;Чай черный;60;100;грамм
11;Свинина;Свинина охлажденная;30;300;кг
38;Огурцы;Овощи, Масса нетто - 1 кг;90;45;кг.
4;Морковь;Морковь столовая;40;40;кг
39;Бананы;Фрукты, Масса нетто - 1 кг;220;69;кг.
33;Сыр "Российский";Твёрдый сыр, 45%, 200 г;80;149;шт.
43;Макароны "Barilla";Спагетти, Масса нетто - 500 г;50;85;уп.
19;Масло;Масло сливочное;45;120;кг
14;Форель;Форель свежая;15;500;кг
25;Кетчуп;Кетчуп Томатный;40;150;литр
23;Какао;Какао-порошок;50;90;кг
27;Печенье;Печенье овсяное;70;80;кг
41;Мандарины;Фрукты, Масса нетто - 1 кг;130;70;кг.
49;Булочки "Шоколадные";Булочки с шоколадной начинкой, 5 штук;60;49;уп.
34;Кефир "Домик в деревне";Кефир питьевой, 1%, 950 мл;70;42;шт.
50;Чай "Липтон";Чай черный, 25 пакетиков;110;85;уп.
32;Молоко "Простоквашино";Молоко пастеризованное, 2,5%, 1 л;100;56;шт.
44;Кетчуп "Heinz";Кетчуп томатный, 460 г;90;95;шт.
10;Соль;Соль поваренная;100;20;кг
47;Морс "Моя Семья";Морс клюквенный, 1 л;90;42;шт.
30;Горчица;Горчица столовая;40;50;кг
21;Творог;Творог обезжиренный;35;80;кг
22;Сода;Сода пищевая;60;10;кг
45;Майонез "Calve";Майонез, 300 мл;70;80;шт.
16;Креветки;Креветки вареные;20;700;кг
1;Молоко;Обезжиренное молоко;10;50;литр
48;Хлеб "Бородинский";Хлеб ржаной, 700 г;30;25;шт.
7;Кофе;Кофе растворимый;70;150;грамм
31;Кета;Кета соленая;20;400;кг
36;Картофель;Овощи, Масса нетто - 1 кг;200;25;кг.
40;Яблоки;Фрукты, Масса нетто - 1 кг;100;45;кг.
3;Картофель;Картофель свежий;30;25;кг
15;Омары;Омары охлажденные;10;1500;кг